"vegas_line","imputed_line"
16,15.8
9,5.7
-15,-8.5
25,25.8
10.5,7.5
13.5,10.7
-5.5,-5.4
7,6.7
14,12.8
11,13.4
7.5,7.8
-8.5,-9.2
-1,-1.2
9,9.6
-4.5,-7
8.5,10.2
7.5,5.1
-3,-6.7
26.5,26.8
6,6.4
-3.5,-4.6
26,22.3
21,20.3
15.5,8.5
7,8.4
2.5,1.3
5,8.1
1.5,-1.3
23.5,23.2
24.5,26.2
9,5
5,2.4
2,0.4
9.5,5.9
1.5,-1.6
-4.5,-1.2
-2,-3.9
13.5,16.8
23.9,23.8
27.5,25.7
11,13.8
10.5,10.8
-2,0.5
-10,-13.3
23.5,26.8
34.5,36.4
29.5,32.7
9.5,7.4
-5.7,-5.8
3,1.7
2,-0.3
3.5,-2
-4.5,-8
-2.4,-2.5
-5.5,-0.8
-14.5,-19.2
28,29.7
12.5,15.9
9,12.2
-4,-0.5
6.5,4.2
8.5,6
9.5,6.8
22.5,26.2
7.5,9.3
11.5,13.9
2.5,-2.7
-3.5,-4.4
2,-1.2
3.5,2.7
3,2.6
8.5,12.2
7.5,8.3
5.5,5.6
26,25.1
20,22.8
6.5,9.8
-19.5,-16.9
32,28.1
3.5,-3
6.5,3.1
-5,-5.3
24.5,25.2
33.5,32.8
11,10
13.5,11.7
-3,-0.9
12,13.8
9,8.8
4.5,-2.2
22,23.1
25,29.8
33.5,31.8
-7,-6.4
-5,-13
-8,-10.6
-2,-3
26,28.1
24.5,31.7
12,15.3
-2,-4.4
7,11.2
-7.5,-13.9
-2,-2.6
1,-4
1.5,1.4
4.5,0.9
18.5,10.1
-3.5,-5.1
20.5,19.7
15,12.3
9,10.6
9,5.8
4,3.2
22,21.5
8,7.7
14.5,15.9
3,-0.1
7.5,5.7
8,8.9
20.5,20.7
10,13.8
-8.5,-12.5
7,8.8
18,19.6
16.5,20.7
20.5,23.3
8,6.3
6,8.6
29,32.6
2.5,-0.2
14,17.7
8.5,9.6
-8.5,3.5
32,31.6
21,24.2
25.5,26.4
4.5,7.3
18,21.1
26.5,31.1
-6.5,-4
22.5,25.1
-5.5,-6.9
-1.5,-2
10,10.3
22.9,22.8
12.5,17
-1.5,-4.2
5.5,12
-3.5,-0.9
15.5,18.8
-5,-2
-5,-7.5
4,0.3
17.5,19.9
-2,-1.6
-7.5,-8.9
13,16.2
-14,-21.5
24.9,24.8
3.5,-1.2
-1.5,-0.8
5.5,-5.3
16,17.9
12.5,9.7
3.5,3.4
14.5,13.5
13.5,15.8
-3,-1.3
7,7.8
13.8,13.7
11.5,5.8
12,11.8
-8.5,-11.9
6.5,4.4
11.5,15.5
21.5,23.5
1.5,0.4
27,26
9.5,6
6,5.7
1.5,-1.4
36,39.6
25.5,26.1
-6.5,-10.9
22,21.6
16,21.2
7.5,12.1
20,21.2
3.5,4.6
12,15.9
13.5,15.1
4.5,2.6
15,18.5
-12.5,-14
6.5,6.4
11,16.1
-7,-7.3
-1.5,0.3
-3,-4.4
2.5,1.1
28,24.8
24.3,24.2
24,20.2
12.5,17
20.5,22.7
4.5,3.2
10.5,11.6
17,16.9
-3.5,-3.7
7,3.4
15,20.2
-5.5,-8.4
9,3.7
6,5.6
5,8.2
9.5,4.5
2.5,0.5
39,26.6
26.5,24.3
-16,-9.4
43,39.9
37.5,31.3
24,22
29,32.8
10,11.3
-21,-25.2
-7.5,-13.6
17,22.7
3.5,6.8
-12.5,-15.5
23,24.3
-15,-17.7
17,20.5
4.5,-2.6
-14.5,-5.6
18.5,15
16,9.2
20,16.5
-9,-7.6
27,22.9
21.5,18.3
19,17.3
9,10.3
10,9.9
-4.5,-3
-3.5,-3.6
12,9.5
21.5,23.4
14,17.9
1,-2.5
10,13.4
-2,-0.3
19,19.5
6.5,7.1
7.5,9.9
7,8.3
10,9.3
-9,-12.8
18.5,20.5
21.5,26.9
-9.5,-13.8
19.9,19.8
25,26.6
32,34.7
31.5,33.6
-7,-9.8
30,30.6
37.5,43.1
11,16
-7,-8.9
7.5,7
4.5,3.9
7,7.5
-8.5,-8.9
3,0.2
26.5,24.4
39,34.7
20,17.8
35.5,33.1
-10,-10.9
22,24.6
19.5,23.8
-12,-14.6
-6.5,-7.7
18.5,22.5
18,19.6
22.5,25.5
17.5,20.6
21.5,23.2
12.5,10.3
10.5,10.9
9,11.8
3.5,-0.2
20.5,19.8
11,12.6
-1,-1.1
9,7.4
7.5,5.7
8.5,8
-3,-0.2
13.5,13.4
13,12.8
5,5.1
13.5,12.4
20,17.3
3.5,2.4
17,13.5
9.5,10.3
24,25.7
14.5,13
10,10.7
-9.5,-10
10,11.4
10.5,11.3
30.5,32.9
12.5,15.6
8.5,13
5,6.9
5.5,7.1
24.5,27
20,19.7
31,33.8
13,16.9
-1,-5.2
-1,3.1
32.5,33.3
24.5,21.2
34.5,28.7
23,19
18.5,20.2
6,3.6
28,26.9
-2,2.4
29.5,30.8
27,27.7
-3,-6.1
1.5,-1.4
4.5,5.4
-10,-15.1
-18,-21.5
18,16.7
36,34.1
27,26.9
28,28.2
2,6.9
15,17.4
16.5,17.9
-7,-9.2
-11,-9.7
-1.5,0.2
9.5,5.7
-5.5,-4.3
21,20.1
14,13.3
19.5,17.9
13.8,13.7
16,8.5
13.5,10.1
7,7.6
15.5,15.6
15.5,12.1
17,15.8
23,22
13.5,15.7
9,7.2
5,5.6
21,24.1
20,21.4
-4,-4.2
25.5,20.6
8,2.8
7.5,14.8
3.5,6.1
22.5,13.6
9.5,8
13.5,14.2
23.5,26.5
-3,0.1
15,13.4
1.5,7.4
26.5,27.3
11.5,12.5
12.5,14.5
25.5,26.1
15,14
1.5,-1.2
3,4.9
29,30.4
1,0.8
1.5,0.7
13,12.8
4,3.3
-3,-5
-9,-14.1
9.5,12.6
-9,-10.5
3,5.6
27,23.7
13,15.3
-4,-1.3
8,7.1
8,8.2
3,-0.6
4.5,4.3
-7,-6.5
-5,-4.7
6,6.5
7,6.8
-1.5,1.3
13,17.7
1,-1.3
3.5,3.4
2.5,0.6
9.5,10.3
16.5,17.4
28,31.2
30,28.9
3.5,2.4
-8.5,-12.6
22.5,21.6
32.5,37.3
13.5,15.2
-8,-10.7
-2.5,-3
14.5,15.5
15,19.4
-8.5,-12.9
-12,-14.9
16,12.2
23,19.7
16.5,15.6
-6.5,-10.6
10.5,8.6
15,13.2
13,11.6
3,-3
-2,-1.5
1,1.3
6.5,5.9
6.5,5.2
10,9.5
9.5,8.7
25,24.5
16.7,16.6
19.5,17
2,0.6
6.5,7.8
11.5,15.1
-5,-7.5
11.5,15.8
-5.5,-7.5
9,11.7
-8,-10.5
3,4.5
2.5,3.6
19.5,16.2
6.5,5.6
17,18.8
1.5,5.5
-3,3.6
12,13.9
16,19.8
-1.5,-0.6
14,17.9
5,2.3
-5.5,-5
15,13.2
19,21.1
23,23.8
-4.5,-3.7
33,33.7
-2.5,-5.4
29,28.5
9,10.3
13,14
9,12.4
5,4.7
7,6
-1,-1.3
1.5,1.9
14.5,12.6
9,10.5
18.5,16.6
-2.5,-1.2
6.5,6.1
15,15.5
-6,-6.6
17.5,15.7
19.5,21.9
-13.5,-15.4
17.5,16.2
-4,-4.3
3.5,3.9
-1.5,-1.6
5,5.5
20.5,22.6
10,15.1
12,10.6
12,17
22,23.5
26.5,30
4,3.7
-3.5,-1.6
9.5,9.6
16.5,17.4
11,13.9
-5,-7.6
18,15.1
26.5,29.5
34,32.3
22.5,21.4
26.5,27.9
12.5,11.8
-7,7.2
15.5,13.4
15,14.6
-7.5,-6.4
4.5,6.1
5,3.9
-3.5,-2.3
25.8,25.7
6,-2.4
15,15.3
-4,-7.5
21,22.9
14.5,12.8
-3,-5.1
11,14.2
7.5,7.6
13.5,14.7
-4,-6.8
-4.5,-6.4
17,19.6
4.5,7.4
18,21
-1.5,-4
16,21.5
4.5,4.6
11.5,15
3.5,4.6
20.5,15.7
10,2.4
25.5,21
38.5,34
16,11.7
-20,-20.4
13.5,12.1
23,20.5
-7,-8.9
23.5,28.1
7.5,9.4
-4,-6.4
18.5,20.2
21,23.3
9,10.5
9.5,10.6
4.5,-1
2.5,1.5
-1.2,-1.3
-2,-3.5
4.5,4.2
2,2.1
3,2.6
3,0
5,4.9
4.5,3
-6.5,-5.8
6.5,5.2
18.5,20.6
2.5,-2.7
3.5,3.3
1,2
4,0.8
1.5,-1.8
4,5.3
24,27.4
8.5,5.5
18.5,20.5
2,3.1
20.5,20.1
21.5,24.1
4,0.6
31,29.3
2,-1.8
7.5,8.4
4,6.7
-1.5,-4.9
7.5,10.1
8.5,13
-2.5,-4.1
30.5,28.8
17.5,19.1
7,11.6
8.5,11.4
13,16.2
15.5,12.2
5,6
3,5.6
11.5,10.3
18.5,16
-3,-2.3
4,3.8
2.5,1.6
7,7.8
3.5,3.1
17.1,17
15.5,17.2
22.5,21.4
22,27.2
8,10.7
22.5,25.1
2,-1.4
12,14.1
-2,-4
8,12
7.5,9.7
5,6
-6,-7.6
1.5,0
19.5,19.4
7,5.4
14.5,16.9
18,18.5
7,3
9,8.3
14.5,15.4
14.5,16.4
8.5,10.7
-3,-2
1.5,-1.3
3.5,3.3
4,4.1
5,8.1
-5,-8.9
27,27.5
3.5,3.2
3.5,2.3
8.5,7.7
25.5,22.5
18.5,16.9
-14,-11.9
28.5,33.4
14.9,14.8
17.5,18.1
19,18.2
20,18.6
6.5,4.3
36.5,35.2
22,25.8
-13.5,-16.6
-16.5,-18.1
8,12.9
11,16.2
-7.5,-6.3
7.5,10.5
6.5,7
9.5,9.2
18,22.3
20.5,15.9
11,14.9
17,23.2
11.5,15.3
6.5,7.1
17.5,21.2
20.5,17.6
24,21.5
16,16.5
20,15
14,7.9
6.5,8.8
13.5,11.4
4.5,-1.4
20.5,16.5
7.5,11.1
-2,-5.6
-3,-5.4
3,0.9
-3.5,-4.7
2.5,-0.1
5.5,8
4.5,1.6
27.5,24.9
20,23.2
-1.5,3.8
18.5,19.7
30,28.3
13.5,-13.7
23.5,26.3
-4.5,-6.4
2.5,1.3
9,12.5
5.5,4.8
12.5,13.5
5,2.7
12.5,15.9
8,8.2
28,27.9
19,19.5
19.5,21.4
-6,-7.4
13,12.1
12,14.5
14,17
1.5,0.2
11.5,12.6
4,3.5
5,11.4
3,-3.8
2.5,-2.8
-4.5,-5.3
-3,-0.8
11,10.2
20,14.9
12,11.5
26,26.6
6,-1.5
10,9.9
13,12.9
-4.5,-5.8
7.5,8.8
6.5,4.2
6,12.1
-4,-8.9
-3,-5.7
33.5,27.8
33.9,33.8
6.5,-0.6
-12.5,-12.1
32,30.6
36.5,36.8
18,19.3
27,24.9
7,4.8
1.5,-1
5.5,3.1
4.5,3.2
23,24.3
19,20
24,23
14,15.7
10,11.8
10,13.2
19,20.1
-3.5,-4.5
7,7.8
5,1.8
3,5.2
1.5,-1
18,21.2
20.5,22.7
10,13.7
12,15.6
12,16.8
13,14.4
-1.5,-4.9
-2.5,-1.6
15,16.1
20.5,25.1
6.5,4.9
4,4.3
-13,-14.9
13,10.8
6.5,7.6
-3,0.1
-1.5,-2.9
2.5,-0.8
20,15.8
20,16.9
9.5,12.6
-2.5,-4.4
-12.3,-12.4
-9.5,-4.8
10,6.3
8.5,10
6.5,9
8,9.4
8.5,5.4
23,17.4
21.5,18.6
20,16.5
16.5,14.4
22.5,22.7
-3,-3.9
24,23.2
12,15.9
23.5,22.3
19,16.1
18.5,12.3
1.5,-2.7
-2.5,0.6
-5,1
1,-3.3
-3.5,1
14.5,10.1
-5.5,-1.8
2,4.9
-3.5,-2.5
6,9.9
17,16.7
13.5,9.7
-3,-1.4
-1.5,-5.1
-14.5,-19.4
7.5,5
29.5,22.9
27.7,27.6
17,13.9
15.5,16.1
28.5,27.9
28,33
40.5,35.6
27,30.4
26.5,30.2
25.5,31.6
-9.5,-12.3
23,29.9
-27,-34.9
-21.5,-24.2
22.5,25.8
3,2.6
18.5,22.2
-2.5,-2.2
6,8.7
5.5,5.4
10,6.8
9.5,13.8
4.8,4.7
5.5,3.8
-4,-3.6
6,7.9
6.5,9.8
-5,-9.5
6.5,4.3
9,12.2
6,6.5
2,-0.6
9,7.1
7,5.5
-5,-5.4
17,16
14,14.6
5,4.4
16,15.9
-2.5,-1.9
-7.5,-10.6
1.5,2.3
7.5,9.9
4.5,4
-8,-9.8
-4.5,-7.1
6.5,4
-2.5,-1.1
16,17.7
7,6.7
-1,0.2
5,4.1
-3.5,-5
10.5,6.1
8.5,11.2
10,12.2
-7.5,-11.8
8,10.1
21,18.1
9,8.5
9,4.1
7,8.5
10.5,9.3
19.5,18.4
8,6
11.5,11.6
12.5,11.8
-3,-4.4
3,3.1
-6.5,-8.3
16.5,17.2
10,10.7
5.5,3.3
1.5,3.7
8.5,3.9
-6.5,-4.1
-3.5,-6.8
-3,-3.2
-9.5,-3.2
7,5.2
14,12.9
6.5,8.1
4,1
13.5,15.1
-8.5,-10.5
6.5,5
-6.5,-6
-2,-1.3
5,6.7
4.5,6.8
17.5,14.5
5,3.2
9.5,12.4
15,17.6
2.5,-0.4
-6.5,-7.7
-2.5,-2.7
10.5,15.3
13,17.5
5,8.8
-2.5,-8.7
-11.5,-20.5
11,15.9
5,5.8
-7.5,-11.5
-9.5,-12.1
19,16.5
2.5,-5.6
22.5,17.5
15,14
-5.5,-8.2
12,11.8
-7,-9.2
-8,-9.3
-9,-12.5
13,16
10.5,14
14,19.6
7.5,11.5
12.5,14.5
11,14.2
8.3,8.2
4.2,4.1
-6.5,-6.6
-12,-10.6
10.1,10
3.5,-0.7
7.4,7.3
21.5,20
12.5,16.2
-1.5,-1.2
7.5,10.3
4,6.1
3.6,3.5
5.5,4.8
4.5,2.7
-3,-1.9
13.5,10.5
7.9,7.8
6.5,5.1
4,4.4
5.5,7
2.5,1.9
3,0.5
14.5,13.8
-11,-9.5
12,14.3
6.5,10.7
-2,1.1
4,2.5
4,4.6
3.5,3.3
6.5,3.7
-2,-2.4
-4.5,1.1
-3.5,-2.7
9.5,8.7
1.5,-1.2
-7,-4.7
20,16
11,12.8
-5.5,-5
5.5,5.7
3.5,4.4
7,6.9
-1,-3.7
3,1.2
4,3.5
-6.5,-8.4
-6.5,6.9
17.5,12.5
4.5,2.8
16.5,18.9
-1.5,-0.7
7,6.9
-2.5,-2.3
1,-2.2
1,4.2
5.5,-2.2
5.5,2.6
-7.5,-8
9.5,10.6
11.5,12.7
8,9
2,2.6
11.5,13.1
-1,1.8
7.5,10
4.5,4
14,11.7
2.5,7.3
6,3.6
-2.3,-2.4
7.5,9.2
10,14.6
5,3.6
6,6.5
-9.5,-15.8
-1,-2.5
-9.5,-9.6
12.5,11.1
14.5,9.6
17,13.1
1.5,-5.7
20.5,15.2
19.5,19.1
-3,-1.5
-1,-1.5
2.5,1.9
11.5,12.1
-1.5,-1.9
15.5,18.4
5.5,6.1
7,5.3
17.5,15.9
17,15.5
21,17.1
25,26
18.5,19.2
9.5,10.9
2.1,2
-10.5,-14.4
5.5,5.7
16.5,17.4
2,2.4
24,17.6
19,15
-4.5,4.5
-4.5,-2.3
-4,-1.4
18.5,15.7
5.5,7.1
10,11.7
-7,1.9
5,5.4
27,30.8
11.5,9.9
-3.5,-1.5
3,3.9
3.5,5.9
15,13.9
14.5,17.3
11,14.2
6.5,7.5
14.5,13.3
11.8,11.7
11.5,6.5
-3.5,-2.2
13.5,13.8
22,20.1
20.5,16.5
-2.5,-0.1
3,3.8
3,0
3.5,0.8
10,11.8
7.5,7.1
18.5,16.3
19.5,17.3
4,2.2
5.5,9.5
21.5,15.5
9,9.3
1.5,-1.7
8.5,8.1
10,6.2
7.5,5.3
12.5,9.7
4.5,3.5
7,6.4
26,26.2
4,5.7
4.5,5.3
14,14.1
16,16.1
9,4.6
5.5,3.3
13.5,12
16.5,17.9
3.5,-4.7
14.5,12.8
31.5,36.1
7,3.7
9.5,11.2
24,23.3
18,17.5
22,25.6
5,5.9
11,13
15,14
5.5,8
-10,-10.7
-17.5,-19.8
6,3.3
1,-0.1
8.5,6.7
1.5,-3.2
11.5,13.5
-7,-9.5
15.5,16.7
9,8
8.5,5.8
11,12.8
13.5,14.1
-7.5,-7.7
1,-2.8
-2.5,-4.8
10.5,10.9
3,4.5
7,9.4
-5.5,-6.4
2.5,3
18,20.4
-11.5,-15.7
14,13.8
5,1.2
-4,-6.6
15,17.5
-7,-8.8
1,0.9
-2,-3.7
2,1.1
10,11.1
2,0.2
4.5,2.5
-10,-12.7
11,12.6
30,21
5.5,8.2
13,12.6
26.5,28.9
11,11.9
8,5.1
17,15.4
17,18.3
10,13.6
18.5,20.6
10.5,11.2
7.5,7.7
6.5,2.7
13,14.5
7.5,9
-7,-8
7,9.1
8.5,9.8
-15.5,-9.9
13.5,11.8
10.5,13.8
2.5,-1
18,18.4
4.5,3.8
14.5,18.8
-8,-11.6
-1,1.7
-2,-4
-7.5,-8.5
2,-1.5
7.5,9.1
18.5,17.9
18.5,12.2
16,18.1
11,10.6
-1,-0.1
3,-1
-4.5,-6
9,12
15,16.3
3,1.9
-1.5,-2.3
12.5,12
20.5,22.8
13.5,15.3
13,13.8
15.5,16.6
8.5,9.7
10,13.5
-9,-12.2
10,11.8
-2.5,-5.8
8,7.9
-6.5,-8.2
9,14.3
9,11.1
3.5,2.8
7,6.9
-2,-0.5
12,13.4
-1,0
13,14.4
20,22.2
16,18.2
9.5,12
6,3.2
8.5,6.7
2.5,5.2
2.5,1.2
-3.5,-3.6
-1.5,-1.7
-4,-5.7
-2,-0.8
13,11.9
-7,6.3
10,10.5
19,18.9
11,12.7
3,1
-1,1.7
-2.5,-5.3
3.5,3.6
2,-0.8
10,10.7
6,5.3
-4.5,3.6
9.5,3.5
-3.5,1.6
15,11.5
12.5,11.4
1.5,3
8.5,10.2
5,-2.5
3.5,2.3
11.5,7.7
24,20.1
12.5,12.4
2,0.1
3,0.6
19.5,20.8
9.5,7
10,9.4
6.5,2.3
8.5,9.4
-4.5,-6.5
-7.5,-6.4
4,3.3
9,4.2
14.6,14.5
-4.5,0.7
4,5.9
4,5.5
25,24.2
8,6.3
-7,-10.6
6.5,7.1
4.5,5.2
6,6.4
2.5,2.1
3.5,2.8
-7.5,-8.7
1.5,-2.7
3,-3.9
-2,-0.5
7,8.7
13,11.2
8.5,8.6
2.5,5
6.5,6.7
-4,-3.5
7,8.5
4.5,9.2
2.5,3.4
2,5.4
4,7.6
2.5,3.1
5,7.7
3,2
4,6.9
-7.5,-5.2
4.5,3.5
4.5,5.1
6,6.7
1,-2.5
7,5
9.9,9.8
8,5.4
4.5,5.2
8,10.6
-1.5,1.2
11,13.7
-1.5,2.4
-5,2.4
-1.8,-1.9
-8,-8.4
-13,-12.3
1,-1.8
5,5.9
2,2.3
9.5,8.9
7,6.9
6.5,7.2
-13.5,-15.2
1.5,2
2.5,0.3
-1.5,-0.9
3.5,0.8
3,5.6
4,5.1
0.3,0.2
5,0.1
1.5,2
2,-0.9
-3.5,2
10.5,13.1
-2,-1.2
5,7.5
5.5,3
-1.5,-0.7
5.5,5.1
-2.5,-1.3
-1.5,-0.2
-2.5,1
6.5,5.9
5.5,5.2
-7,2.4
5.5,3.3
-2,0
-5,-4
6,5.7
6,6.3
-2.5,-2.9
6,9.3
6,6.9
15,17
-1,-2.4
8.5,9.8
-2.5,-3.2
0.4,0.8
4,5.3
2.5,-5.4
9.5,6.6
7.5,11.4
18,22.1
2,-1
-6.5,-7.7
5.5,4.5
-8,-7.4
1,0.4
5,5.9
2.5,5.2
1,0
10.5,10.2
2.5,4.3
16.5,19.2
8,3.2
8.5,7.5
8.5,6.8
12,13.7
2.5,3.1
-1,2.8
3.5,2.3
6,5.5
5.5,4.8
3,5
-5,-6.9
4.5,4.8
3,3.5
2.5,1.9
8.5,12.1
4.5,7.1
2.5,0
4.5,6.4
-4.5,-4.8
23.5,22.5
12.5,13.5
12.5,16.8
2.5,1.2
5,1.9
-2.5,2.1
-3.5,-2.3
10.5,12.5
9.8,9.7
5.5,2.2
3.5,3.9
2.5,2.3
1,3.4
15,14.7
-5,-6
5.5,7.9
2,3.7
1.5,8.2
4.5,1.2
-1.5,0.6
1.2,1.1
-6,-10.4
2.5,1.4
9,10.5
-2,1.5
9,5.9
-7,-10.4
9,11.2
5.5,5.1
5,4.4
2.5,4.6
2,-1.1
18,21.1
9.5,8.6
20.5,11.1
26,24.2
-2.5,3.4
7,4.9
12.5,11.4
-1.5,-5.4
6.7,6.6
14,19.5
10,14.1
4,4.6
17,18.3
5.5,8.2
3.5,5.3
-4,-5.7
7.5,5
8,7.8
6,-1.2
5.5,7.3
16,14.5
6.5,5.9
-7,-7.7
-1,3.5
12,13.8
-11,-18.3
4.5,2.5
6,3.2
-3.5,-1.1
2.5,2.2
6.5,8
10,12.1
1.2,1.1
12.5,9.9
13.5,15.4
1.5,0.4
12.5,11.7
7.5,7.6
12,13.2
24,24.3
11,11.4
1.5,-1.5
6.5,8.1
4,1.6
14,11.1
-1.5,-4.1
15.5,20.2
6,3.1
-1.5,-1.8
-1,1.7
-6,-4.7
4.5,3.6
11,10.4
24,29.6
8,8.1
11,13.2
8,8.8
20.5,24.4
-4.5,-7.1
-2,-3.6
18,21.5
7,6.1
-4,-5.1
9.1,9
-2.5,-4.6
5,5.1
-5.5,-5.1
29.5,30.5
5,5.4
12,16.2
